"Ensgid"	"rsid"	"near_id"	"dist"	"hgnc_symbol"	"name"
"ENSG00000144130"	"rs55837393"	"ENSG00000144130//NT5DC4"	0	"NT5DC4"	"5'-nucleotidase domain containing 4"
"ENSG00000144130"	"rs6753803"	"ENSG00000144130//NT5DC4"	0	"NT5DC4"	"5'-nucleotidase domain containing 4"
"ENSG00000144130"	"rs17649681"	"ENSG00000144130//NT5DC4"	0	"NT5DC4"	"5'-nucleotidase domain containing 4"
"ENSG00000144130"	"rs908551"	"ENSG00000144130//NT5DC4"	0	"NT5DC4"	"5'-nucleotidase domain containing 4"
"ENSG00000144130"	"rs12463996"	"ENSG00000144130//NT5DC4"	0	"NT5DC4"	"5'-nucleotidase domain containing 4"
"ENSG00000144130"	"rs58694576"	"ENSG00000144130//NT5DC4"	0	"NT5DC4"	"5'-nucleotidase domain containing 4"
"ENSG00000144130"	"rs10187872"	"ENSG00000144130//NT5DC4"	0	"NT5DC4"	"5'-nucleotidase domain containing 4"
"ENSG00000144130"	"rs3827761"	"ENSG00000144130//NT5DC4"	0	"NT5DC4"	"5'-nucleotidase domain containing 4"
"ENSG00000144130"	"rs12475027"	"ENSG00000144130//NT5DC4"	0	"NT5DC4"	"5'-nucleotidase domain containing 4"
"ENSG00000144130"	"rs13016817"	"ENSG00000144130//NT5DC4"	0	"NT5DC4"	"5'-nucleotidase domain containing 4"
"ENSG00000144130"	"rs13013602"	"ENSG00000144130//NT5DC4"	0	"NT5DC4"	"5'-nucleotidase domain containing 4"
"ENSG00000144560"	"rs2616554"	"ENSG00000144560//VGLL4"	0	"VGLL4"	"vestigial like family member 4"
"ENSG00000144560"	"rs73814923"	"ENSG00000144560//VGLL4"	0	"VGLL4"	"vestigial like family member 4"
"ENSG00000144724"	"rs35919083"	"ENSG00000144724//PTPRG"	37305	"PTPRG"	"protein tyrosine phosphatase receptor type G"
"ENSG00000144724"	"rs6769274"	"ENSG00000144724//PTPRG"	34006	"PTPRG"	"protein tyrosine phosphatase receptor type G"
"ENSG00000144724"	"rs13063730"	"ENSG00000144724//PTPRG"	27075	"PTPRG"	"protein tyrosine phosphatase receptor type G"
"ENSG00000144724"	"rs2001841"	"ENSG00000144724//PTPRG"	47635	"PTPRG"	"protein tyrosine phosphatase receptor type G"
"ENSG00000144724"	"rs2886524"	"ENSG00000144724//PTPRG"	46243	"PTPRG"	"protein tyrosine phosphatase receptor type G"
"ENSG00000144724"	"rs34373113"	"ENSG00000144724//PTPRG"	45811	"PTPRG"	"protein tyrosine phosphatase receptor type G"
"ENSG00000144724"	"rs34569371"	"ENSG00000144724//PTPRG"	45556	"PTPRG"	"protein tyrosine phosphatase receptor type G"
"ENSG00000144724"	"rs7427981"	"ENSG00000144724//PTPRG"	38107	"PTPRG"	"protein tyrosine phosphatase receptor type G"
"ENSG00000144724"	"rs4688611"	"ENSG00000144724//PTPRG"	52853	"PTPRG"	"protein tyrosine phosphatase receptor type G"
"ENSG00000144724"	"rs33997695"	"ENSG00000144724//PTPRG"	54900	"PTPRG"	"protein tyrosine phosphatase receptor type G"
"ENSG00000144724"	"rs34946723"	"ENSG00000144724//PTPRG"	50348	"PTPRG"	"protein tyrosine phosphatase receptor type G"
"ENSG00000145012"	"rs58624989"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs61104572"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs57335895"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs1317919"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs5855187"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs2306376"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs61056790"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs2306378"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs2306377"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs16863131"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs3214938"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs2306375"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs73059687"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs9868086"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs9810855"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs9811003"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs12330919"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs6783408"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs6789758"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs112912841"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs1108826"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs749753"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs73059690"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs79652369"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs73059691"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145012"	"rs28420291"	"ENSG00000145012//LPP"	0	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"ENSG00000145147"	"rs76744796"	"ENSG00000145147//SLIT2"	0	"SLIT2"	"slit guidance ligand 2"
"ENSG00000145147"	"rs77533942"	"ENSG00000145147//SLIT2"	0	"SLIT2"	"slit guidance ligand 2"
"ENSG00000145147"	"rs116461311"	"ENSG00000145147//SLIT2"	0	"SLIT2"	"slit guidance ligand 2"
"ENSG00000145147"	"rs112413516"	"ENSG00000145147//SLIT2"	0	"SLIT2"	"slit guidance ligand 2"
"ENSG00000145147"	"rs79034379"	"ENSG00000145147//SLIT2"	0	"SLIT2"	"slit guidance ligand 2"
"ENSG00000145147"	"rs75700017"	"ENSG00000145147//SLIT2"	0	"SLIT2"	"slit guidance ligand 2"
"ENSG00000145147"	"rs138832351"	"ENSG00000145147//SLIT2"	0	"SLIT2"	"slit guidance ligand 2"
"ENSG00000145147"	"rs78363914"	"ENSG00000145147//SLIT2"	0	"SLIT2"	"slit guidance ligand 2"
"ENSG00000145147"	"rs80022133"	"ENSG00000145147//SLIT2"	0	"SLIT2"	"slit guidance ligand 2"
"ENSG00000145147"	"rs115707845"	"ENSG00000145147//SLIT2"	0	"SLIT2"	"slit guidance ligand 2"
"ENSG00000145147"	"rs4697165"	"ENSG00000145147//SLIT2"	0	"SLIT2"	"slit guidance ligand 2"
"ENSG00000146555"	"rs56309858"	"ENSG00000146555//SDK1"	0	"SDK1"	"sidekick cell adhesion molecule 1"
"ENSG00000148943"	"rs190288799"	"ENSG00000148943//LIN7C"	0	"LIN7C"	"lin-7 homolog C, crumbs cell polarity complex component"
"ENSG00000150361"	"rs73210469"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529605"	"ENSG00000150361//KLHL1"	101910	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs150465283"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs61965303"	"ENSG00000150361//KLHL1"	77157	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9541988"	"ENSG00000150361//KLHL1"	93199	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9541984"	"ENSG00000150361//KLHL1"	108684	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs61965300"	"ENSG00000150361//KLHL1"	89602	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs146624800"	"ENSG00000150361//KLHL1"	1305	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542092"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542027"	"ENSG00000150361//KLHL1"	6011	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9541998"	"ENSG00000150361//KLHL1"	74879	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73210500"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542084"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529610"	"ENSG00000150361//KLHL1"	73087	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9541982"	"ENSG00000150361//KLHL1"	115629	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs1330087"	"ENSG00000150361//KLHL1"	39086	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs200898932"	"ENSG00000150361//KLHL1"	109327	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529638"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529613"	"ENSG00000150361//KLHL1"	48883	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542072"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529606"	"ENSG00000150361//KLHL1"	96968	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542015"	"ENSG00000150361//KLHL1"	41371	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529608"	"ENSG00000150361//KLHL1"	96171	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs138090315"	"ENSG00000150361//KLHL1"	17102	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9541987"	"ENSG00000150361//KLHL1"	94448	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs200179379"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs61965299"	"ENSG00000150361//KLHL1"	91115	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs67866163"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9541995"	"ENSG00000150361//KLHL1"	81159	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs201688455"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73210424"	"ENSG00000150361//KLHL1"	37366	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529604"	"ENSG00000150361//KLHL1"	104062	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542033"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73212520"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73210418"	"ENSG00000150361//KLHL1"	46584	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542003"	"ENSG00000150361//KLHL1"	65770	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529627"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs356933"	"ENSG00000150361//KLHL1"	64439	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs200223899"	"ENSG00000150361//KLHL1"	15168	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542007"	"ENSG00000150361//KLHL1"	58150	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542043"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542011"	"ENSG00000150361//KLHL1"	53905	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs1118695"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73208493"	"ENSG00000150361//KLHL1"	75653	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs67908374"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs2026128"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs2113356"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs117877044"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9572248"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542014"	"ENSG00000150361//KLHL1"	45965	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542086"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542054"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs7326264"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529618"	"ENSG00000150361//KLHL1"	15982	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542069"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542026"	"ENSG00000150361//KLHL1"	12627	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73210470"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs2113358"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542071"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9541999"	"ENSG00000150361//KLHL1"	74482	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs115105517"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542001"	"ENSG00000150361//KLHL1"	72195	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542022"	"ENSG00000150361//KLHL1"	19586	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529624"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529617"	"ENSG00000150361//KLHL1"	17606	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs5804444"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9317834"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542091"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs34483205"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529644"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs200722723"	"ENSG00000150361//KLHL1"	3680	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529645"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542061"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73210463"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs67739818"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542095"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs1991071"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542004"	"ENSG00000150361//KLHL1"	65463	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs112019438"	"ENSG00000150361//KLHL1"	43739	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs66904675"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529632"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529635"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs117799397"	"ENSG00000150361//KLHL1"	40715	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542013"	"ENSG00000150361//KLHL1"	48978	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542018"	"ENSG00000150361//KLHL1"	38381	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9541983"	"ENSG00000150361//KLHL1"	109800	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73210425"	"ENSG00000150361//KLHL1"	35719	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs117857579"	"ENSG00000150361//KLHL1"	31276	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542021"	"ENSG00000150361//KLHL1"	26683	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529607"	"ENSG00000150361//KLHL1"	96333	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs11148825"	"ENSG00000150361//KLHL1"	21280	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs199906927"	"ENSG00000150361//KLHL1"	21764	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529628"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs117249197"	"ENSG00000150361//KLHL1"	59988	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542055"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542009"	"ENSG00000150361//KLHL1"	55059	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542058"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs114200637"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs79739358"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542032"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs7335452"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73210440"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs7335183"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73210442"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs7318701"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542102"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542067"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73212551"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs148744509"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542046"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542038"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs139183362"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529612"	"ENSG00000150361//KLHL1"	48914	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs150634154"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73210417"	"ENSG00000150361//KLHL1"	48384	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542063"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs57023015"	"ENSG00000150361//KLHL1"	46396	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542065"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs1330084"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529630"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs55735069"	"ENSG00000150361//KLHL1"	43342	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542042"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542036"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73214623"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs7324005"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs12021017"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs2113357"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs7335446"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs2161755"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs7335468"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542051"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs67809137"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9529614"	"ENSG00000150361//KLHL1"	45202	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542059"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs7991505"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9599524"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs145661784"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542012"	"ENSG00000150361//KLHL1"	50734	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542066"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs1819410"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73210461"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs7318210"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs73214616"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs67190517"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542064"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs9542096"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150361"	"rs1424305"	"ENSG00000150361//KLHL1"	0	"KLHL1"	"kelch like family member 1"
"ENSG00000150672"	"rs17548479"	"ENSG00000150672//DLG2"	0	"DLG2"	"discs large MAGUK scaffold protein 2"
"ENSG00000150672"	"rs202170665"	"ENSG00000150672//DLG2"	0	"DLG2"	"discs large MAGUK scaffold protein 2"
"ENSG00000150672"	"rs17548584"	"ENSG00000150672//DLG2"	0	"DLG2"	"discs large MAGUK scaffold protein 2"
"ENSG00000150672"	"rs201083487"	"ENSG00000150672//DLG2"	0	"DLG2"	"discs large MAGUK scaffold protein 2"
"ENSG00000150672"	"rs10219353"	"ENSG00000150672//DLG2"	0	"DLG2"	"discs large MAGUK scaffold protein 2"
"ENSG00000151322"	"rs12590315"	"ENSG00000151322//NPAS3"	0	"NPAS3"	"neuronal PAS domain protein 3"
"ENSG00000151322"	"rs12590973"	"ENSG00000151322//NPAS3"	0	"NPAS3"	"neuronal PAS domain protein 3"
"ENSG00000151322"	"rs7155316"	"ENSG00000151322//NPAS3"	0	"NPAS3"	"neuronal PAS domain protein 3"
"ENSG00000151322"	"rs9322925"	"ENSG00000151322//NPAS3"	0	"NPAS3"	"neuronal PAS domain protein 3"
"ENSG00000151322"	"rs4627235"	"ENSG00000151322//NPAS3"	0	"NPAS3"	"neuronal PAS domain protein 3"
"ENSG00000151322"	"rs10143261"	"ENSG00000151322//NPAS3"	0	"NPAS3"	"neuronal PAS domain protein 3"
"ENSG00000151322"	"rs12891186"	"ENSG00000151322//NPAS3"	0	"NPAS3"	"neuronal PAS domain protein 3"
"ENSG00000151322"	"rs7144021"	"ENSG00000151322//NPAS3"	0	"NPAS3"	"neuronal PAS domain protein 3"
"ENSG00000151322"	"rs10131958"	"ENSG00000151322//NPAS3"	0	"NPAS3"	"neuronal PAS domain protein 3"
"ENSG00000151322"	"rs2149836"	"ENSG00000151322//NPAS3"	0	"NPAS3"	"neuronal PAS domain protein 3"
"ENSG00000153944"	"rs28562163"	"ENSG00000153944//MSI2"	0	"MSI2"	"musashi RNA binding protein 2"
"ENSG00000153944"	"rs73314718"	"ENSG00000153944//MSI2"	0	"MSI2"	"musashi RNA binding protein 2"
"ENSG00000153944"	"rs147160443"	"ENSG00000153944//MSI2"	0	"MSI2"	"musashi RNA binding protein 2"
"ENSG00000153944"	"rs113018921"	"ENSG00000153944//MSI2"	0	"MSI2"	"musashi RNA binding protein 2"
"ENSG00000153944"	"rs55971053"	"ENSG00000153944//MSI2"	0	"MSI2"	"musashi RNA binding protein 2"
"ENSG00000153944"	"rs9910106"	"ENSG00000153944//MSI2"	0	"MSI2"	"musashi RNA binding protein 2"
"ENSG00000153944"	"rs72834951"	"ENSG00000153944//MSI2"	0	"MSI2"	"musashi RNA binding protein 2"
"ENSG00000153944"	"rs117716553"	"ENSG00000153944//MSI2"	0	"MSI2"	"musashi RNA binding protein 2"
"ENSG00000153944"	"rs9900584"	"ENSG00000153944//MSI2"	0	"MSI2"	"musashi RNA binding protein 2"
